patch_number,MAE Loss PSNR,MAE Loss SSIM,MSE Loss PSNR,MSE Loss SSIM,Tukey Loss PSNR,Tukey Loss SSIM,Charbonnier Loss PSNR,Charbonnier Loss SSIM,TV+MAE Loss PSNR,TV+MAE Loss SSIM,SSIM+MAE Loss PSNR,SSIM+MAE Loss SSIM
562,21.312999725341797,0.6928832530975342,21.316242218017578,0.6998481750488281,21.5894718170166,0.7015154957771301,21.510086059570312,0.7033044099807739,21.37578773498535,0.6991949677467346,22.075077056884766,0.7447038888931274
563,23.25835418701172,0.8522042632102966,23.32951545715332,0.8556177020072937,23.44455909729004,0.8585742115974426,23.37713623046875,0.8596102595329285,23.25713348388672,0.8541988134384155,23.689363479614258,0.8680465817451477
564,20.862789154052734,0.87738436460495,20.978315353393555,0.8815781474113464,20.975276947021484,0.8820821046829224,20.8439998626709,0.8799893856048584,20.872661590576172,0.8786811828613281,21.03927230834961,0.8859753608703613
565,20.288515090942383,0.7884874939918518,20.475797653198242,0.7942416667938232,20.315261840820312,0.7905105948448181,20.40685272216797,0.793677806854248,20.399547576904297,0.7929090857505798,20.373062133789062,0.7942191958427429
566,18.237876892089844,0.7647355198860168,18.182884216308594,0.756145715713501,18.08155059814453,0.7516085505485535,18.1329288482666,0.7579343318939209,18.10997772216797,0.7541271448135376,18.240854263305664,0.7736546397209167
567,21.34272003173828,0.8705645203590393,21.370046615600586,0.8710222244262695,21.376201629638672,0.874092161655426,21.67401123046875,0.8808605074882507,21.512855529785156,0.8769124150276184,21.940685272216797,0.8931255340576172
568,24.319961547851562,0.7964747548103333,24.657258987426758,0.8001859188079834,24.745054244995117,0.8018622398376465,24.353214263916016,0.7995858788490295,24.37078857421875,0.7952128052711487,24.821508407592773,0.8136799335479736
569,16.683752059936523,0.559728741645813,16.797163009643555,0.564613938331604,16.725500106811523,0.5639517903327942,16.757884979248047,0.5711240172386169,16.713973999023438,0.5662454962730408,16.97146987915039,0.60035240650177
570,17.43849754333496,0.6708593368530273,17.72783088684082,0.6854705810546875,17.512981414794922,0.6789045929908752,17.79853630065918,0.6936233043670654,17.6192684173584,0.6851268410682678,17.933900833129883,0.7108764052391052
571,24.12334632873535,0.8074443340301514,24.593978881835938,0.8118768930435181,24.500999450683594,0.8153761029243469,24.833097457885742,0.8176881074905396,24.406356811523438,0.8103166818618774,25.018383026123047,0.828047513961792
